County,Data Year,Population,Z Score,Number of Gas Cars,Number of EV
Merced              ,2019,277693,-0.2051758443765114,,
Modoc               ,2019,8880,-0.2572328865247628,,
Mono                ,2019,13305,-0.2563759621516632,,
Monterey            ,2019,439477,-0.1738455273646381,,
Napa                ,2019,138982,-0.2320379543690568,,
Nevada              ,2019,101719,-0.2392541290390701,,
Orange              ,2019,3192408,0.3592739463893384,,
Placer              ,2019,399659,-0.1815564911359553,,
Plumas              ,2019,19655,-0.2551462514693622,,
Riverside           ,2019,2394094,0.2046762686522531,,
Sacramento,2019,1562887,0.0437086895808482,1076888.0,13923.0
San Benito  ,2019,62734,-0.2468037780074964,,
San Bernardino    ,2019,2169538,0.1611898258215763,,
San Diego           ,2019,3302865,0.3806645216389335,,
San Francisco,2019,872219,-0.090042777745689,407385.0,13771.0
San Joaquin,2019,767324,-0.1103562426307236,532035.0,4822.0
San Luis Obispo     ,2019,282935,-0.20416070368413,,
San Mateo           ,2019,765726,-0.1106657036811673,,
Santa Barbara       ,2019,447907,-0.1722130138131739,,
Santa Clara         ,2019,1936821,0.1161229626951106,,
Santa Cruz          ,2019,272618,-0.2061586446462245,,
Shasta              ,2019,181573,-0.2237899846572639,,
Sierra              ,2019,3241,-0.2583249083416912,,
Siskiyou            ,2019,44273,-0.2503788471265452,,
Solano              ,2019,450545,-0.1717021513281487,,
Sonoma              ,2019,494708,-0.1631497556017767,,
Stanislaus          ,2019,550947,-0.1522587793715516,,
State Total,2019,39503656,7.391136868166215,,
Sutter              ,2019,101531,-0.2392905362214752,,
Tehama              ,2019,65030,-0.2463591456096124,,
Trinity             ,2019,15898,-0.2558738141517881,,
Tulare              ,2019,469228,-0.1680840907490257,,
Tuolumne            ,2019,55074,-0.24828717703528,,
Ventura             ,2019,847064,-0.0949141749446312,,
Yolo                ,2019,215874,-0.217147416765357,,
Yuba                ,2019,79619,-0.2435339095239289,,
Alameda             ,2020,1681337,0.0666471510483381,,
Amador              ,2020,40426,-0.2511238387792716,,
Butte               ,2020,216090,-0.2171055872366362,,
Calaveras           ,2020,45290,-0.2501818997621515,,
Colusa              ,2020,21811,-0.2547287308030565,,
Contra Costa        ,2020,1164844,-0.0333744173664214,,
Del Norte,2020,27702,-0.2535879078692871,19235.0,92.0
El Dorado           ,2020,190202,-0.2221189337159134,,
Fresno              ,2020,1006557,-0.0640275220545141,,
Glenn               ,2020,28800,-0.2533752744316231,,
Humboldt            ,2020,136547,-0.2325095048432935,,
Imperial            ,2020,180036,-0.2240876327389485,,
Inyo                ,2020,18995,-0.2552740639182312,,
Kern                ,2020,907416,-0.083226694771681,,
Kings               ,2020,152249,-0.2294687304915626,,
Lake                ,2020,68144,-0.245756103237221,,
Lassen              ,2020,32555,-0.2526480990596482,,
Los Angeles ,2020,10029036,1.6832226837938362,,
Madera              ,2020,155967,-0.2287487203629334,,
Marin               ,2020,262802,-0.2080595643403138,,
Mariposa            ,2020,17156,-0.2556301958780347,,
Mendocino           ,2020,91639,-0.241206173712707,,
Merced              ,2020,280290,-0.2046729217557341,,
Modoc               ,2020,8722,-0.2572634840504011,,
Mono                ,2020,13205,-0.2563953276742192,,
Monterey            ,2020,439590,-0.1738236443241499,,
Napa                ,2020,138304,-0.2321692526119859,,
Nevada              ,2020,102259,-0.2391495552172681,,
Orange              ,2020,3188326,0.3584834457586057,,
Placer              ,2020,403822,-0.1807503044319522,,
Plumas              ,2020,19780,-0.2551220445661672,,
Riverside           ,2020,2412908,0.2083196980659243,,
Sacramento,2020,1580826,0.0471826706721551,1076112.0,16072.0
San Benito  ,2020,63931,-0.246571972702502,,
San Bernardino    ,2020,2179505,0.163119987454725,,
San Diego           ,2020,3297350,0.3795965130699744,,
San Francisco,2020,873444,-0.0898055500943789,393475.0,16242.0
San Joaquin,2020,776794,-0.1085223276446778,540500.0,5946.0
San Luis Obispo     ,2020,282484,-0.2042480421908572,,
San Mateo           ,2020,765009,-0.1108045544778932,,
Santa Barbara       ,2020,448408,-0.1721159925451687,,
Santa Clara         ,2020,1936352,0.1160321383943233,,
Santa Cruz          ,2020,271259,-0.2064218220977595,,
Shasta              ,2020,181926,-0.2237216243626415,,
Sierra              ,2020,3235,-0.2583260702730446,,
Siskiyou            ,2020,44111,-0.2504102192730858,,
Solano              ,2020,452957,-0.1712350549240998,,
Sonoma              ,2020,490008,-0.1640599351619051,,
Stanislaus          ,2020,552488,-0.1519603566689648,,
State Total,2020,39535623,7.397327444761666,,
Sutter              ,2020,100058,-0.239575790368724,,
Tehama              ,2020,65674,-0.2462344316443523,,
Trinity             ,2020,16070,-0.255840505452992,,
Tulare              ,2020,472371,-0.1674754323750931,,
Tuolumne            ,2020,55529,-0.2481990639076506,,
Ventura             ,2020,844339,-0.0954418854342801,,
Yolo                ,2020,216306,-0.2170637577079154,,
Yuba                ,2020,81178,-0.2432320010272821,,
Alameda             ,2021,1666341,0.063743097285852,,
Amador              ,2021,40047,-0.2511972341097585,,
Butte               ,2021,207403,-0.2187878701810692,,
Calaveras           ,2021,45259,-0.2501879030741438,,
Colusa              ,2021,21774,-0.2547358960464022,,
Contra Costa        ,2021,1162336,-0.0338601046721239,,
Del Norte,2021,27450,-0.253636708986128,20619.0,110.0
El Dorado           ,2021,190737,-0.2220153281702392,,
Fresno              ,2021,1008202,-0.0637089592084692,,
Glenn               ,2021,28812,-0.2533729505689164,,
Humboldt            ,2021,135130,-0.2327839142979109,,
Imperial            ,2021,180403,-0.2240165612711682,,
Inyo                ,2021,18981,-0.2552767750913891,,
Kern                ,2021,905370,-0.0836229133631752,,
Kings               ,2021,151157,-0.2296802019978732,,
Lake                ,2021,67778,-0.2458269810497757,,
Lassen              ,2021,30991,-0.2529509758324228,,
Los Angeles ,2021,9955445,1.6689714020897075,,
Madera              ,2021,155982,-0.22874581553455,,
Marin               ,2021,259721,-0.2086562160902618,,
Mariposa            ,2021,17070,-0.2556468502274328,,
Mendocino           ,2021,90910,-0.2413473483721397,,
Merced              ,2021,280944,-0.2045462712382184,,
Modoc               ,2021,8608,-0.2572855607461149,,
Mono                ,2021,13191,-0.256398038847377,,
Monterey            ,2021,436803,-0.1743633614377835,,
Napa                ,2021,137128,-0.2323969911572436,,
Nevada              ,2021,101985,-0.2392026167490713,,
Orange              ,2021,3172352,0.3553899971855227,,
Placer              ,2021,406443,-0.1802427340857615,,
Plumas              ,2021,19626,-0.2551518674709034,,
Riverside           ,2021,2419165,0.2095313988122484,,
Sacramento,2021,1580120,0.0470459500829103,1147316.0,23750.0
San Benito  ,2021,64642,-0.2464342838371294,,
San Bernardino    ,2021,2179006,0.163023353497171,,
San Diego           ,2021,3286880,0.3775689428583693,,
San Francisco,2021,855338,-0.0933118716083542,403474.0,21822.0
San Joaquin,2021,780320,-0.107839499319356,572492.0,8910.0
San Luis Obispo     ,2021,278737,-0.2049736683210276,,
San Mateo           ,2021,756636,-0.1124260296815006,,
Santa Barbara       ,2021,441552,-0.1734436927716028,,
Santa Clara         ,2021,1913779,0.111660758987775,,
Santa Cruz          ,2021,265533,-0.2075306919193116,,
Shasta              ,2021,181483,-0.2238074136275643,,
Sierra              ,2021,3225,-0.2583280068253002,,
Siskiyou            ,2021,43905,-0.250450112249551,,
Solano              ,2021,450122,-0.1717840674885602,,
Sonoma              ,2021,484459,-0.1651345280085332,,
Stanislaus          ,2021,551342,-0.1521822855574557,,
State Total,2021,39327868,7.35709460337561,,
Sutter              ,2021,99089,-0.2397634422822908,,
Tehama              ,2021,65336,-0.2462998871105913,,
Trinity             ,2021,16054,-0.2558436039366009,,
Tulare              ,2021,474000,-0.1671599680126571,,
Tuolumne            ,2021,54827,-0.2483350098759932,,
Ventura             ,2021,839916,-0.0962984224969285,,
Yolo                ,2021,214911,-0.2173339067475705,,
Yuba                ,2021,81917,-0.2430888898155938,,
Alameda             ,2022,1643683,0.0593552571851312,,
Amador              ,2022,40010,-0.2512043993531042,,
Butte               ,2022,206184,-0.2190239359010259,,
Calaveras           ,2022,45021,-0.2502339930178269,,
Colusa              ,2022,21722,-0.2547459661181313,,
Contra Costa        ,2022,1149841,-0.0362798267154864,,
Del Norte,2022,26982,-0.2537273396316897,20045.0,128.0
El Dorado           ,2022,189294,-0.2222947726607212,,
Fresno              ,2022,1010177,-0.0633264901379897,,
Glenn               ,2022,28777,-0.2533797285018109,,
Humboldt            ,2022,134167,-0.2329704042801244,,
Imperial            ,2022,180394,-0.2240183041681983,,
Inyo                ,2022,18916,-0.2552893626810504,,
Kern                ,2022,908186,-0.0830775802480004,,
Kings               ,2022,151654,-0.2295839553507703,,
Lake                ,2022,67597,-0.2458620326456019,,
Lassen              ,2022,29809,-0.2531798763090338,,
Los Angeles ,2022,9861493,1.6507771063379677,,
Madera              ,2022,157040,-0.2285409283059083,,
Marin               ,2022,255459,-0.2094815746615952,,
Mariposa            ,2022,16988,-0.2556627299559286,,
Mendocino           ,2022,90227,-0.2414796148911967,,
Merced              ,2022,284038,-0.2039471019703382,,
Modoc               ,2022,8547,-0.257297373714874,,
Mono                ,2022,12987,-0.256437544513391,,
Monterey            ,2022,436033,-0.1745124759614641,,
Napa                ,2022,135564,-0.2326998679300182,,
Nevada              ,2022,101080,-0.2393778747282024,,
Orange              ,2022,3158071,0.3526244069093114,,
Placer              ,2022,407539,-0.1800304879585486,,
Plumas              ,2022,19254,-0.2552239072148114,,
Riverside           ,2022,2427832,0.2112098086521701,,
Sacramento,2022,1572254,0.0455226580786614,1107136.0,32416.0
San Benito  ,2022,65642,-0.2462406286115702,,
San Bernardino    ,2022,2179845,0.1631858302314152,,
San Diego           ,2022,3278730,0.3759906527700617,,
San Francisco,2022,840575,-0.096170803703285,386911.0,28011.0
San Joaquin,2022,782163,-0.1074825927386503,556150.0,12961.0
San Luis Obispo     ,2022,279439,-0.204837722352685,,
San Mateo           ,2022,742051,-0.1152504911462819,,
Santa Barbara       ,2022,443074,-0.1731489495183016,,
Santa Clara         ,2022,1895752,0.1081697362366189,,
Santa Cruz          ,2022,264495,-0.2077317060434421,,
Shasta              ,2022,180206,-0.2240547113506034,,
Sierra              ,2022,3205,-0.2583318799298114,,
Siskiyou            ,2022,43571,-0.2505147930948878,,
Solano              ,2022,447027,-0.172383430411666,,
Sonoma              ,2022,479654,-0.1660650413673453,,
Stanislaus          ,2022,548215,-0.1527878454477794,,
State Total,2022,39114785,7.315829966947774,,
Sutter              ,2022,99153,-0.2397510483478551,,
Tehama              ,2022,64942,-0.2463761872694616,,
Trinity             ,2022,15971,-0.2558596773203224,,
Tulare              ,2022,474624,-0.1670391271519081,,
Tuolumne            ,2022,54500,-0.248398335134751,,
Ventura             ,2022,831531,-0.0979222215632426,,
Yolo                ,2022,220176,-0.2163143119850012,,
Yuba                ,2022,82234,-0.2430275011090915,,
Alameda             ,2023,1650656,0.0607056150729556,,
Amador              ,2023,39924,-0.2512210537025023,,
Butte               ,2023,206579,-0.21894744208693,,
Calaveras           ,2023,44899,-0.2502576189553451,,
Colusa              ,2023,21831,-0.2547248576985453,,
Contra Costa        ,2023,1145274,-0.0371642501306154,,
Del Norte,2023,26586,-0.2538040271010112,19733.0,181.0
El Dorado           ,2023,188067,-0.2225323876224823,,
Fresno              ,2023,1010914,-0.0631837662367526,,
Glenn               ,2023,28330,-0.2534662923876359,,
Humboldt            ,2023,134597,-0.232887132533134,,
Imperial            ,2023,179623,-0.2241676123471044,,
Inyo                ,2023,18890,-0.255294397716915,,
Kern                ,2023,906165,-0.0834689574588556,,
Kings               ,2023,151629,-0.2295887967314093,,
Lake                ,2023,66698,-0.2460361286933796,,
Lassen              ,2023,28376,-0.2534573842472602,,
Los Angeles ,2023,9819312,1.642608535268654,,
Madera              ,2023,157909,-0.2283726419148974,,
Marin               ,2023,253972,-0.2097695399820018,,
Mariposa            ,2023,16968,-0.2556666030604398,,
Mendocino           ,2023,89556,-0.2416095575475469,,
Merced              ,2023,285193,-0.2037234301848172,,
Modoc               ,2023,8501,-0.2573062818552497,,
Mono                ,2023,13193,-0.2563976515369259,,
Monterey            ,2023,433953,-0.1749152788306273,,
Napa                ,2023,134508,-0.2329043678482087,,
Nevada              ,2023,100474,-0.2394952297948913,,
Orange              ,2023,3141065,0.3493311061434513,,
Placer              ,2023,410085,-0.1795374417542748,,
Plumas              ,2023,18993,-0.2552744512286823,,
Riverside           ,2023,2428580,0.2113546627608884,,
Sacramento,2023,1576639,0.0463718362427386,1100057.0,45098.0
San Benito  ,2023,65165,-0.2463330021541619,,
San Bernardino    ,2023,2172694,0.1618010017134412,,
San Diego           ,2023,3290423,0.3782550633225257,,
San Francisco,2023,842224,-0.0958514662363378,371509.0,37412.0
San Joaquin,2023,783903,-0.1071456326461773,553941.0,19225.0
San Luis Obispo     ,2023,279818,-0.2047643270221981,,
San Mateo           ,2023,745302,-0.1146209180079888,,
Santa Barbara       ,2023,442342,-0.173290705143411,,
Santa Clara         ,2023,1902799,0.1095344246111347,,
Santa Cruz          ,2023,263338,-0.2079557651394141,,
Shasta              ,2023,179122,-0.2242646336151096,,
Sierra              ,2023,3187,-0.2583353657238714,,
Siskiyou            ,2023,43479,-0.2505326093756392,,
Solano              ,2023,445506,-0.1726779800097416,,
Sonoma              ,2023,479445,-0.1661055153094871,,
Stanislaus          ,2023,545753,-0.1532646246131062,,
State Total,2023,39061058,7.305425452644154,,
Sutter              ,2023,98248,-0.2399263063269862,,
Tehama              ,2023,64710,-0.2464211152817914,,
Trinity             ,2023,15944,-0.2558649060114125,,
Tulare              ,2023,474680,-0.1670282824592768,,
Tuolumne            ,2023,54626,-0.2483739345763306,,
Ventura             ,2023,825960,-0.099001074824833,,
Yolo                ,2023,220454,-0.2162604758322958,,
Yuba                ,2023,82814,-0.2429151810782672,,
Alameda             ,2024,1641869,0.0590039666059667,,
Amador              ,2024,39611,-0.2512816677881023,,
Butte               ,2024,205928,-0.2190735116387691,,
Calaveras           ,2024,44842,-0.250268657303202,,
Colusa              ,2024,21743,-0.2547418993583945,,
Contra Costa        ,2024,1146626,-0.0369024282656593,,
Del Norte,2024,26345,-0.2538506980103709,,
El Dorado           ,2024,188583,-0.2224324615260938,,
Fresno              ,2024,1017431,-0.0619217151317831,,
Glenn               ,2024,28736,-0.2533876683660588,,
Humboldt            ,2024,133100,-0.2331770344057961,,
Imperial            ,2024,182881,-0.2235366836222325,,
Inyo                ,2024,18856,-0.255300981994584,,
Kern                ,2024,910300,-0.0826681931011682,,
Kings               ,2024,152627,-0.2293955288163012,,
Lake                ,2024,67001,-0.2459774511600352,,
Lassen              ,2024,28197,-0.2534920485326353,,
Los Angeles ,2024,9824091,1.6435340135916017,,
Madera              ,2024,159328,-0.2280978451498288,,
Marin               ,2024,252844,-0.2099879830764326,,
Mariposa            ,2024,16966,-0.2556669903708909,,
Mendocino           ,2024,89476,-0.2416250499655917,,
Merced              ,2024,287303,-0.2033148176588873,,
Modoc               ,2024,8484,-0.2573095739940843,,
Mono                ,2024,12861,-0.2564619450718115,,
Monterey            ,2024,437614,-0.174206307049855,,
Napa                ,2024,135029,-0.2328034734756924,,
Nevada              ,2024,100177,-0.2395527453968824,,
Orange              ,2024,3150835,0.3512231176971649,,
Placer              ,2024,412844,-0.1790031469869569,,
Plumas              ,2024,18841,-0.2553038868229674,,
Riverside           ,2024,2442378,0.2140267175631546,,
Sacramento,2024,1578938,0.0468170496062993,,
San Benito  ,2024,65853,-0.2461997673589772,,
San Bernardino    ,2024,2181433,0.1634933547296032,,
San Diego           ,2024,3291101,0.3783863615654548,,
San Francisco,2024,843071,-0.0956874402602892,,
San Joaquin,2024,791408,-0.1056922501783553,,
San Luis Obispo     ,2024,278469,-0.2050255679214775,,
San Mateo           ,2024,741565,-0.1153446075859036,,
Santa Barbara       ,2024,443623,-0.1730426327994696,,
Santa Clara         ,2024,1903198,0.1096116930461329,,
Santa Cruz          ,2024,262572,-0.2081041050421924,,
Shasta              ,2024,179195,-0.2242504967836437,,
Sierra              ,2024,3171,-0.2583384642074804,,
Siskiyou            ,2024,43409,-0.2505461652414284,,
Solano              ,2024,446426,-0.1724998172022271,,
Sonoma              ,2024,478152,-0.1663559115161352,,
Stanislaus          ,2024,548744,-0.1526854018334585,,
State Total,2024,39128162,7.31842049290008,,
Sutter              ,2024,100110,-0.2395657202969949,,
Tehama              ,2024,64308,-0.2464989646824662,,
Trinity             ,2024,15915,-0.2558705220129537,,
Tulare              ,2024,478918,-0.1662075716133568,,
Tuolumne            ,2024,54407,-0.248416345070728,,
Ventura             ,2024,823863,-0.0994071698328307,,
Yolo                ,2024,221666,-0.216025765698918,,
Yuba                ,2024,83721,-0.242739535788685,,
